school_id,grade,class,student_id,sex,nationality,grade_math_t1,grade_language_t1,grade_science_t1,grade_math_t2,grade_language_t2,grade_science_t2,treatment,date_of_birth
426,8,C,fsppw@cunb.edu,1,1,7.11425640548937,7.3740347504931,7.91877304272153,8.15577853621458,8.4155568812183,8.96029517344673,1,1995-05-23
426,8,C,ey37t@cunb.edu,2,1,5.93884676476669,5.96079153861579,6.42011748082664,7.23899769295053,7.26094246679963,7.72026840901048,1,1995-02-03
426,8,C,9onh3@cunb.edu,1,1,5.51478657266993,5.20407443075377,5.13134856988612,4.98346337022737,4.67275122831122,4.60002536744357,1,1994-09-07
426,8,D,hb3cd@cunb.edu,1,1,9.7004883855294,9.20601360524926,9.58361104295511,10.0,9.54930887650553,9.92690631421137,1,1994-12-06
426,8,D,h9zsi@cunb.edu,1,1,9.55017958605826,8.16000502208411,9.21878457233473,9.15999336561718,7.76981880164303,8.82859835189365,1,1995-05-27
426,8,D,5nu6p@cunb.edu,1,1,8.72240006324953,9.35085478617927,8.79761786160177,10.0,10.0,10.0,1,1995-08-29
426,8,D,iya1k@cunb.edu,2,1,7.08047401655227,5.79389569472283,6.89413202211022,6.06867697178548,4.78209864995604,5.88233497734343,1,1995.08.27
426,8,D,e1itv@cunb.edu,1,1,8.63434045052772,7.09711916827281,8.57490600355585,10.0,8.48726947499629,9.96505631027933,1,1995-03-31
426,8,D,3rwwk@cunb.edu,1,1,7.81839220383714,7.43262343359689,7.72709209257315,10.0,10.0,10.0,1,1995-04-11
426,8,D,e8wme@cunb.edu,1,1,7.91283691434204,6.91251388883232,7.72789432520061,8.4311752872646,7.43085226175489,8.24623269812317,1,1995-03-31
426,8,D,gegky@cunb.edu,1,1,3.88810332338292,5.15276446738246,5.34021258992109,4.28298697592819,5.54764811992773,5.73509624246636,1,1994-09-20
426,8,D,jfois@cunb.edu,2,1,7.34891503144058,5.86706866070631,6.82358136612925,4.75855270197324,3.27670633123897,4.2332190366619,1,1995-05-05
426,8,D,ewpxg@cunb.edu,1,2,6.86789525417682,8.09426954319771,7.27907339507784,6.48649997587256,7.71287426489346,6.89767811677359,1,1995-04-07
426,8,D,efosi@cunb.edu,1,1,5.74687234800287,5.05573308769592,4.04074846882352,7.47908810616057,6.78794884585362,5.77296422698122,1,1995-01-28
426,8,D,qkep4@cunb.edu,2,1,6.50596439653431,7.00018317067419,7.43353586365823,4.44595812555419,4.94017689969407,5.37352959267811,1,1995-01-20
426,7,D,jyj0s@cunb.edu,1,2,2.31015543604524,2.75716905400411,2.25808422977359,3.83651193645373,4.2835255544126,3.78444073018208,1,1995-12-19
426,8,C,9onh3@cunb.edu,1,1,5.51478657266993,5.20407443075377,5.13134856988612,4.98346337022737,4.67275122831122,4.60002536744357,1,1994-09-07
458,6,A,gl4ym@cunb.edu,1,1,8.85262494739242,9.11981243426077,8.76677473187543,7.60927086086424,7.87645834773259,7.52342064534726,0,1997-03-03
458,6,A,kir9v@cunb.edu,1,1,8.50597806213873,7.67639729971515,8.09669795664476,7.7804871915094,6.95090642908582,7.37120708601544,0,1996-10-16
458,6,A,r4ehx@cunb.edu,1,1,4.42766985446459,5.74418795444316,5.76829856690264,4.67612675092607,5.99264485090464,6.01675546336412,0,1997-04-28
458,6,A,iegri@cunb.edu,1,1,6.36846683407903,6.54020352522612,7.65081195254579,3.94415045262724,4.11588714377433,5.22649557109401,0,1997-04-18
458,6,A,5r3hm@cunb.edu,2,1,8.11896811249145,7.89323988380321,8.68102274006643,8.49160421839204,8.2658759897038,9.05365884596702,0,1997-05-25
458,6,A,dfinr@cunb.edu,1,1,5.70666808221719,5.65812354913211,5.03234130848429,5.40814458643315,5.35960005334807,4.73381781270025,0,1997-01-13
458,6,B,d4sjt@cunb.edu,1,1,5.96283664816446,5.5261704109741,5.69303181796722,7.70113008551848,7.26446384832811,7.43132525532123,1,1996-10-29
458,6,B,pcsxp@cunb.edu,1,2,4.38354241256166,3.96145725682873,3.39662027558807,6.70145540326927,6.27937024753634,5.71453326629568,1,1996-11-14
458,6,B,prqtm@cunb.edu,2,1,7.15197785176475,6.19803952403505,6.90352269891788,8.66108565840374,7.70714733067403,8.41263050555686,1,1996-12-11
458,6,B,ezkwy@cunb.edu,1,1,5.31062695352347,5.41881202734993,3.90370949046673,5.07486683513712,5.18305190896358,3.66794937208038,1,1996-10-30
458,6,B,tkl40@cunb.edu,1,1,7.29049641803048,8.02381280414901,8.30994806183643,8.11631619480104,8.84963258091957,9.13576783860699,1,1996-12-17
458,6,B,xgdou@cunb.edu,1,2,4.80474854207117,3.28008759620119,3.97160984801579,6.89761209079614,5.37295114492616,6.06447339674077,1,1997-05-04
458,6,B,uhpko@cunb.edu,1,2,3.30405877022403,2.68211442981245,3.75302666569458,5.93015253281148,5.30820819239991,6.37912042828204,1,1997-01-15
458,6,B,11fkq@cunb.edu,1,2,7.58852544688357,7.04355970845295,7.24268185422493,8.79380260686384,8.24883686843322,8.4479590142052,1,1997-03-10
458,6,B,jss8s@cunb.edu,1,1,9.48043422510384,8.80833115817515,9.40400384662209,10.0,9.76474392384864,10.0,1,1996-12-20
458,6,C,lr2zl@cunb.edu,1,2,6.21224707912785,5.9754725921726,5.54872400581968,6.37114709669037,6.13437260973512,5.7076240233822,0,1997-03-15
458,6,C,xejap@cunb.edu,1,1,7.80479828987701,7.88088078258989,7.78159762846736,7.72614476854576,7.80222726125865,7.70294410713612,0,1996-09-14
458,6,C,jtv2s@cunb.edu,2,1,8.47156566558529,8.4193570529123,9.04080685963977,8.57698999292048,8.5247813802475,9.14623118697497,0,1996-12-16
458,6,C,akt4j@cunb.edu,1,2,3.80339532386573,2.97313429270001,4.0297621651,3.90185114477222,3.0715901136065,4.12821798600648,0,1996-12-11
458,6,C,5gj5m@cunb.edu,2,2,5.34116101238152,5.45905830777457,4.13572465787849,4.7456535670097,4.86355086240275,3.54021721250666,0,1997-08-06
458,6,C,65vzi@cunb.edu,1,1,4.31922820662498,5.57169176345109,3.65117159798159,6.27721614102549,7.5296796978516,5.6091595323821,0,1997-08-24
458,6,C,kecne@cunb.edu,1,1,7.30433629157923,7.12611101319052,6.71374357894964,5.85385140578189,5.67562612739318,5.2632586931523,0,1997-07-30
458,6,C,0e0fd@cunb.edu,2,2,7.79995019443906,7.62686736917696,8.45300543809882,7.49141828708663,7.31833546182453,8.1444735307464,0,1997-07-06
458,6,C,iyjhh@cunb.edu,1,2,7.66080959852426,8.48083763070046,6.95123494941382,7.19029905660131,8.01032708877751,6.48072440749087,0,1996-10-31
458,6,C,xoryh@cunb.edu,1,1,7.70234863040388,7.08288725744352,7.16205995855272,7.64134157539821,7.02188020243785,7.10105290354705,0,1997-01-17
458,6,C,zk5tq@cunb.edu,1,2,6.31956178669088,7.35862718496673,7.08407343385943,5.55649664058639,6.59556203886224,6.32100828775493,0,1996-09-25
458,6,C,yxg1g@cunb.edu,1,2,4.69040143866397,3.14292659195445,3.86379140386663,4.53839905005832,2.9909242033488,3.71178901526098,0,1997-04-28
458,6,C,arkkm@cunb.edu,1,1,6.17719294239886,6.35889771736347,5.86379210294344,5.48666220344512,5.66836697840972,5.17326136398969,0,1996-10-14
458,6,C,nanev@cunb.edu,1,1,8.85126425394261,7.35901362470755,7.69913503363201,9.44861212632791,7.95636149709285,8.29648290601731,0,1997-06-28
458,6,C,y8d1g@cunb.edu,1,2,0.0,1.33242917479146,0.0,0.0,0.0,0.0,0,1997-03-12
458,6,C,7tpvg@cunb.edu,1,1,6.67203631320639,8.05789166291846,7.64014115672229,5.88421559316819,7.27007094288027,6.8523204366841,0,1996-09-01
458,6,C,d6xgf@cunb.edu,2,1,7.60945504481063,7.73079990591944,8.53627318605871,7.77211102049882,7.89345588160763,8.6989291617469,0,1997-03-03
458,6,D,mkrds@cunb.edu,2,1,7.39246653365066,7.78558786371817,7.52664637584334,7.4524983603219,7.84561969038941,7.58667820251458,1,1997-03-08
458,6,D,8fih2@cunb.edu,1,1,5.84361854053479,5.80362424577963,6.76494765465525,5.26137098864117,5.22137669388601,6.18270010276162,1,1997-07-18
458,6,D,rwvxe@cunb.edu,1,1,8.39881451347341,7.75875295385217,8.1583864773946,8.54306370279568,7.90300214317444,8.30263566671687,1,1997-04-18
458,6,D,wlsxy@cunb.edu,1,1,8.34406943729037,7.62722118820885,6.79628981852794,10.0,9.60462784195903,8.77369647227812,1,1996-10-22
458,6,D,c2opz@cunb.edu,2,1,6.41390551383082,7.21130698768828,6.69787183439765,10.0,10.0,10.0,1,1997-03-17
458,6,D,r7vel@cunb.edu,1,1,8.37214852329174,7.24549503456632,7.78227216349745,9.72333409026727,8.59668060154185,9.13345773047299,1,1997-02-21
458,6,D,xnthj@cunb.edu,1,2,5.55278089312069,6.11087838742114,6.38447990822769,7.55893863395406,8.11703612825452,8.39063764906107,1,1996-11-02
458,6,D,rjely@cunb.edu,1,1,7.15958580702433,5.22048750242109,7.0619167769503,8.5137456274904,6.57464732288715,8.41607659741637,1,1997-07-22
458,7,A,cm7tj@cunb.edu,2,1,9.72674126773719,9.27764696012829,8.73091005338003,9.32581622427985,8.87672191667095,8.32998500992268,1,1996-08-28
458,7,A,qmfjf@cunb.edu,1,1,6.5331547190063,5.62854999858888,5.44862654242667,7.32455962712358,6.41995490670617,6.24003145054395,1,1996-08-31
458,7,A,4i4io@cunb.edu,1,2,5.94278311526013,6.20815896970762,5.37550525396673,8.17257085367441,8.43794670812189,7.605292992381,1,1996-08-11
458,7,A,uhb1x@cunb.edu,2,1,5.46932133558665,5.87117553540965,6.17037202735891,6.29464150452299,6.69649570434598,6.99569219629524,1,1996-03-08
458,7,A,9u4g5@cunb.edu,1,1,8.04746293794278,9.77697473397393,8.66020949888889,7.103227811579,8.83273960761015,7.71597437252511,1,1996-04-20
458,7,A,5vlgm@cunb.edu,2,1,7.06368601957634,7.14671476587952,7.49032406352759,7.92483023717527,8.00785898347844,8.35146828112651,1,1996-03-24
458,7,A,iwpta@cunb.edu,1,1,7.2454151837207,6.42355696810927,5.4719661506876,7.63016159194707,6.80830337633564,5.85671255891397,1,1996-04-06
458,7,A,pvpl2@cunb.edu,2,1,5.36954939420831,6.16707877078589,4.40539883086022,4.41768076099052,5.21521013756811,3.45353019764244,1,1995-12-12
458,7,A,lpqyp@cunb.edu,1,1,8.60655172856405,7.76644228573769,9.64386904042095,7.60265672614167,6.76254728331531,8.63997403799857,1,1995-09-14
458,7,A,hoby6@cunb.edu,1,1,6.37905838002999,5.9373602018467,6.35363810777281,6.11986205646542,5.67816387828213,6.09444178420824,1,1995-09-08
458,7,A,b1nfu@cunb.edu,1,2,9.24076524848749,9.19111625577022,8.52189329691862,8.97810772858342,8.92845873586615,8.25923577701455,1,1996-03-30
458,7,A,ksfdr@cunb.edu,1,1,6.93525649120035,7.05326155411946,6.63116440202045,6.99918106254617,7.11718612546528,6.69508897336627,1,1996-02-03
458,7,A,fe4tn@cunb.edu,2,1,7.07556631004754,7.49248050952647,6.81377693180311,7.4151334804297,7.83204767990862,7.15334410218527,1,1996-03-02
458,7,B,dcwvs@cunb.edu,1,1,6.38433063706974,8.07726286469618,6.20088056872258,5.63847389357828,7.33140612120473,5.45502382523113,0,1995-09-12
458,7,B,6pdl7@cunb.edu,2,1,7.64170837746888,7.24625837868034,6.70027116704687,7.88405993636163,7.4886099375731,6.94262272593962,0,1996-05-17
458,7,B,jonmv@cunb.edu,1,1,6.92088905797661,6.21760494244606,6.86617374263094,4.87763339696509,4.17434928143454,4.82291808161941,0,1996-08-31
458,7,B,z9hod@cunb.edu,1,1,8.21034856364753,8.37702016151201,8.85037368760135,8.28687992422459,8.45355152208907,8.92690504817841,0,1995-10-30
458,7,B,g6eel@cunb.edu,1,1,4.10675677868486,5.08242576827243,4.36541800086334,4.55723390071825,5.53290289030582,4.81589512289674,0,1996-05-27
458,7,B,acjjg@cunb.edu,2,2,5.02961499992101,5.22910197035684,5.54125537726371,3.77115654149796,3.97064351193379,4.28279691884066,0,1995-09-13
458,7,B,mn7jo@cunb.edu,1,1,6.21816237157922,5.75827959625762,6.75373095161062,6.44955854248116,5.98967576715956,6.98512712251256,0,1995-11-03
458,7,B,aafja@cunb.edu,1,1,4.32527507687811,4.98998256246452,4.88376625659768,5.05074402665728,5.71545151224368,5.60923520637684,0,1996-02-10
458,7,B,zhn8c@cunb.edu,1,1,7.2952773458899,5.31738755336189,6.83955365043292,6.33547214915426,4.35758235662626,5.87974845369728,0,1996-03-16
458,7,B,omgqj@cunb.edu,1,2,7.78748481958913,7.05136552085908,6.67589107859688,7.19015409978414,6.45403480105409,6.07856035879189,0,1995-09-18
458,7,B,xmkxp@cunb.edu,2,1,7.24883741117201,8.47180708148635,7.43734138435803,9.06975912740172,10.0,9.25826310058774,0,1995-09-30
458,7,B,pivr7@cunb.edu,1,1,8.34399291987592,8.95153988686452,8.83491882656762,8.8996934204343,9.50724038742289,9.390619327126,0,1996-07-15
458,7,B,f5sbh@cunb.edu,1,1,7.02966376724032,5.74019821644139,6.34433286128876,9.13665658685233,7.8471910360534,8.45132568090077,0,1995-09-15
458,7,C,cne9d@cunb.edu,2,1,6.71262588146091,6.36756580955297,6.88623232281715,7.46245219797167,7.11739212606374,7.63605863932792,1,1995-12-19
458,7,C,rxltp@cunb.edu,2,1,6.8348034043413,5.49736569967012,6.28307434549447,6.31974312858609,4.98230542391491,5.76801406973926,1,1996-05-16
458,7,C,uv18r@cunb.edu,1,1,7.42200085378833,7.52359164969645,6.71627634109579,5.3678291189863,5.46941991489442,4.66210460629376,1,1996-04-21
458,7,C,fubim@cunb.edu,1,1,6.05222823635519,6.71116111592233,7.07077567956254,5.03242654399598,5.69135942356312,6.05097398720333,1,1996-07-15
458,7,C,lbepv@cunb.edu,1,1,8.07335384215941,7.76691000003149,7.64838860908305,8.97537092035802,8.6689270782301,8.55040568728166,1,1996-03-17
458,7,C,l4sik@cunb.edu,2,1,5.78587657704281,7.08430950089621,5.57617636702287,5.41615593385779,6.71458885771118,5.20645572383784,1,1995-09-19
458,7,C,2cgxt@cunb.edu,2,1,6.09775747993571,6.41860859777388,6.29235423059744,5.19422912524513,5.5150802430833,5.38882587590686,1,1995-12-07
458,7,C,yurxl@cunb.edu,1,1,3.50196950656973,2.850739009284,4.51875936433352,2.4479575785765,1.79672708129077,3.46474743634029,1,1996-03-12
458,7,C,rkjmt@cunb.edu,1,1,0.346954292606513,1.81443259211997,0.714532615140031,0.736649792013636,2.20412809152709,1.10422811454715,1,1995-12-26
458,7,D,ahtbq@cunb.edu,1,1,6.49927600603702,6.50630385698902,4.99894487615826,8.04775680891516,8.05478465986716,6.5474256790364,1,1996-06-25
458,7,D,l50xi@cunb.edu,1,1,9.53980743865369,9.23831076900361,10.0,9.51553856946702,9.21404189981694,9.97573113081333,1,1996-07-18
458,7,D,bbaak@cunb.edu,1,1,7.98331410320419,7.21615185657459,7.0969149253698,7.49357619012916,6.72641394349956,6.60717701229477,1,1995-09-03
458,7,D,kjcs7@cunb.edu,2,2,4.47990469000716,5.73509340658267,4.39805269445707,5.78150005372028,7.03668877029578,5.69964805817018,1,1996-04-08
458,7,D,bpnfv@cunb.edu,1,1,6.73963524438192,7.45578194213783,7.06381273027261,3.68390250875862,4.40004920651452,4.0080799946493,1,1996-07-18
458,7,D,zn3gh@cunb.edu,1,1,8.34681287845293,8.8296435486495,8.16741257970849,10.0,10.0,9.8328399588761,1,1996-01-04
458,7,D,ril1k@cunb.edu,1,1,3.85811880382878,3.41058264033106,3.48538919690234,3.25979461558155,2.81225845208383,2.88706500865511,1,1995-09-15
458,7,D,sbm9o@cunb.edu,1,2,7.17818964421293,7.85354313309779,7.45594635940632,8.80746980265091,9.48282329153578,9.0852265178443,1,1996-03-13
458,7,D,47nsz@cunb.edu,1,1,7.82961047759871,8.58150465313937,8.95618200528096,5.61454268821152,6.36643686375217,6.74111421589376,1,1995-12-19
458,7,D,uehmz@cunb.edu,2,1,3.79746827469646,3.97005251688391,4.02107695709422,4.71024086813187,4.88282511031931,4.93384955052962,1,1996-03-31
458,7,D,jkl2u@cunb.edu,1,1,8.00434043210788,8.00021128122552,6.75707647762118,9.78051283212459,9.77638368124222,8.53324887763789,1,1996-06-22
458,8,A,xs7md@cunb.edu,2,1,3.75261004262852,3.36490472772406,3.96293525996866,4.60799543236752,4.22029011746307,4.81832064970767,0,1995-05-22
458,8,A,qtlhk@cunb.edu,1,1,7.29010265011819,6.29335523600237,7.77731460489811,6.77866430268254,5.78191688856672,7.26587625746246,0,1994-10-05
458,8,A,ldmq4@cunb.edu,1,1,4.21598897835227,4.24522079534816,4.37873219473275,4.41963649054353,4.44886830753942,4.58237970692401,0,1994-09-08
458,8,A,37tbm@cunb.edu,2,1,4.57157474175033,4.94777990948347,5.17928244849605,4.4137527847626,4.78995795249573,5.02146049150831,0,1995-04-02
458,8,A,2nc0a@cunb.edu,1,1,6.3885596846743,5.58380960817919,4.62543653469071,6.2350265357915,5.43027645929639,4.47190338580792,0,1995-03-16
458,8,A,gycoh@cunb.edu,2,1,4.5728508939337,4.97310534932874,5.77358955026828,4.19546026752454,4.59571472291958,5.39619892385912,0,1995-06-07
458,8,A,mdtiq@cunb.edu,1,1,8.78634962669352,9.40358627212012,9.84795136141369,7.93797821271417,8.55521485814078,8.99957994743434,0,1994-10-24
458,8,A,0jgti@cunb.edu,1,1,7.98333662176304,7.75756683233924,8.55282259486414,7.76931550915203,7.54354571972824,8.33880148225314,0,1995-07-16
458,8,A,whde3@cunb.edu,1,1,3.96710928474448,2.75845420584909,2.83956618738256,,2.66479420535058,2.74590618688405,0,1995-06-18
458,8,A,rjjmp@cunb.edu,2,1,6.33380937068393,6.09044110732754,7.18098966036593,8.38673240388611,8.14336414052972,9.23391269356811,0,1995-02-10
458,8,A,kokcb@cunb.edu,1,1,8.39823363269129,9.45128746623555,8.0540310210959,6.72072466310192,7.77377849664617,6.37652205150653,0,1994-09-14
458,8,A,kfmbj@cunb.edu,1,1,6.83582705081071,8.2917890866157,7.14626355011578,5.64593455373867,7.10189658954366,5.95637105304374,0,1994-11-21
458,8,A,kb2g6@cunb.edu,1,1,9.61389814929106,9.96372112964281,9.48961550562643,10.0,10.0,9.93518285062444,0,1995-02-16
458,8,A,5rwia@cunb.edu,1,1,7.86487555650141,8.57060960640278,8.07969816035669,8.61316066967763,9.31889471957899,8.82798327353291,0,1995-04-23
458,8,B,lk3py@cunb.edu,2,1,6.22977151688608,6.13989018941718,5.11134410011071,7.18129050250306,7.09140917503416,6.06286308572769,1,1995-06-12
458,8,B,bdcco@cunb.edu,1,1,6.9588889142319,5.81663697704742,6.66629739970038,7.63333085548084,6.49107891829636,7.34073934094932,1,1995-01-28
458,8,B,xmdvn@cunb.edu,1,2,6.2961846401585,6.36625880912372,6.52934931802058,5.79191382530374,5.86198799426896,6.02507850316582,1,1995-03-11
458,8,B,w468o@cunb.edu,1,1,5.21355456917907,5.00068411103811,6.29942827777367,7.45595465157125,7.24308419343028,8.54182836016584,1,1995-02-16
458,8,B,rlake@cunb.edu,1,1,7.95589136575974,7.19486565107173,6.30936057131431,9.06703022466832,8.30600450998032,7.4204994302229,1,1994-11-13
458,8,B,pinrz@cunb.edu,2,1,8.93859609823369,8.80333291275122,8.84623793979802,8.2939726572837,8.15870947180123,8.20161449884803,1,1994-09-15
458,8,B,gkcuu@cunb.edu,1,1,7.63409974214468,8.84118066656251,7.26441798939217,7.1545608142495,8.36164173866733,6.78487906149699,1,1995-03-31
458,8,B,caiyy@cunb.edu,1,1,6.12174782359377,6.48822310536505,6.60859660494477,6.69315576722529,7.05963104899657,7.18000454857629,1,1995-08-22
458,8,B,ql8mm@cunb.edu,1,1,3.98044013893999,4.18049601754941,3.91823524339892,3.77301796999646,3.97307384860588,3.71081307445539,1,1994-11-13
458,8,B,nclg5@cunb.edu,1,1,8.3090372578894,8.27169583967898,7.92192994334746,8.97520546558621,8.9378640473758,8.58809815104428,1,1994-10-24
458,8,C,96vnx@cunb.edu,1,1,8.31839959015688,8.83672313876068,8.00468512782445,5.16824523143331,5.68656878003711,4.85453076910088,0,1995-03-30
458,8,C,aqrng@cunb.edu,1,1,6.97624972009102,7.57853830571289,5.83809274493719,7.54955844317361,8.15184702879547,6.41140146801977,0,1995-02-09
458,8,C,lx1pm@cunb.edu,1,1,7.56435993892665,6.31781169699098,7.24778386132385,9.58323826039535,8.33669001845968,9.26666218279255,0,1995-05-06
458,8,C,kxbdr@cunb.edu,1,2,7.53076124225658,6.75440271978182,6.14861538109285,7.97494061692566,7.1985820944509,6.59279475576193,0,1994-12-30
458,8,C,hlexy@cunb.edu,1,1,4.00108088601818,4.84479670927366,4.22147039745441,2.4570338858831,3.30074970913858,2.67742339731932,0,1995-07-01
458,8,C,zeygx@cunb.edu,1,1,6.61589835679826,7.30764800219533,6.16576030061316,7.47744897592767,8.16919862132474,7.02731091974258,0,1995-07-25
458,8,C,qdyj8@cunb.edu,1,1,7.91608927441698,7.43866707613629,8.2673561786854,7.1799876025149,6.70256540423421,7.53125450678332,0,1995-01-21
458,8,C,n456f@cunb.edu,1,1,7.49852144695453,7.52639097744233,8.8668074526415,7.36651312991554,7.39438266040335,8.73479913560251,0,1995-01-13
458,8,C,l9zew@cunb.edu,2,1,5.23051166524885,5.14735187394319,5.15081465281321,5.63360654436812,5.55044675306246,5.55390953193248,0,1995-02-08
458,8,C,mqczj@cunb.edu,1,2,7.21177177847748,6.95044315764134,8.04382665985649,6.30635184744908,6.04502322661294,7.13840672882809,0,1994-10-01
458,8,C,cqs6s@cunb.edu,1,1,5.9766962459471,6.20277330662794,5.90566869277246,7.31637281464417,7.542449875325,7.24534526146952,0,1995-03-13
458,8,C,recvk@cunb.edu,1,1,6.77326541020843,7.79031835914898,7.27188708725694,7.06427155849584,8.08132450743639,7.56289323554435,0,1995-07-23
458,8,C,kqgit@cunb.edu,1,1,7.96876052256367,7.05670215377278,7.81901999890498,8.36866312340287,7.45660475461197,8.21892259974417,0,1994-11-07
458,8,C,77yaw@cunb.edu,1,2,8.61886758553141,8.06564375208967,8.37724897833817,8.81541148097522,8.26218764753349,8.57379287378199,0,1995-06-08
458,8,C,ns2qe@cunb.edu,1,1,2.50016789101875,4.27331916020131,4.21609773357278,2.64829399049252,4.42144525967508,4.36422383304655,0,1994-11-15
458,8,D,lckhd@cunb.edu,1,1,6.9026785021701,7.95784288310047,6.46462079827275,6.32775438487623,7.3829187658066,5.88969668097888,0,1994-09-19
458,8,D,jqmwu@cunb.edu,2,1,8.77781319867313,7.38246512755245,7.70004439696163,9.82171869707809,8.42637062595741,8.74394989536659,0,1994-10-02
458,8,D,erewn@cunb.edu,1,1,5.38105793067056,4.92877876528341,5.32733409062762,6.75081599064077,6.29853682525361,6.69709215059782,0,1995-07-28
458,8,D,rwttk@cunb.edu,2,2,5.43033979376769,5.81422066697842,6.65583957508198,5.40997236077385,5.79385323398458,6.63547214208813,0,1995-08-11
458,8,D,7cj41@cunb.edu,2,1,7.54367948345895,7.40441909408252,8.11357974609415,8.7812086619288,8.64194827255237,9.351108924564,0,1995-01-07
458,8,D,slyyl@cunb.edu,1,1,4.69553175206471,5.59039604441437,4.82255487247545,3.5802311406061,4.47509543295577,3.70725426101684,0,1994-09-08
458,8,D,du0jq@cunb.edu,1,1,6.60389563237582,5.61628948134636,5.77120344602768,7.58537588135717,6.59776973032771,6.75268369500903,0,1995-08-09
458,8,D,wzjad@cunb.edu,1,1,6.58580066061683,6.09540823458798,6.3875107125669,7.75356879461196,7.26317636858311,7.55527884656203,0,1995-03-02
458,8,D,lffo4@cunb.edu,1,1,8.82684788182753,9.06036330880973,9.65798940956968,9.5502075613796,9.78372298836179,10.0,0,1995-02-20
458,8,D,wumjr@cunb.edu,2,1,5.6164297340285,6.01971161969341,5.86022846352644,6.62965343949792,7.03293532516283,6.87345216899586,0,1995-04-09
458,8,D,yspze@cunb.edu,1,2,5.28255310378477,6.2905416391182,4.718781365114,3.21076019623654,4.21874873156996,2.64698845756577,0,1994-09-02
458,8,D,fuzfz@cunb.edu,1,1,9.18411732327768,9.20817390133271,8.57390752064639,10.0,10.0,10.0,0,1994-11-22
458,8,D,ia40b@cunb.edu,1,1,6.2864857365252,6.07189410718768,6.31602348553627,7.37684821517496,7.16225658583744,7.40638596418603,0,1995-02-01
458,6,D,xnthj@cunb.edu,1,2,5.55278089312069,6.11087838742114,6.38447990822769,7.55893863395406,8.11703612825452,8.39063764906107,1,1996-11-02
499,6,A,ir7hz@cunb.edu,1,1,6.18610096713484,7.01676786029667,5.51433492815078,7.43598360291257,8.2666504960744,6.76421756392851,0,1996-12-29
499,6,A,jmmqx@cunb.edu,1,1,5.77725721616913,6.93050023681168,6.20031659398843,6.00639316197485,7.15963618261739,6.42945253979414,0,1997-01-27
499,6,A,mfgmv@cunb.edu,1,1,6.59825996861473,6.42573242115468,6.59630087523401,5.52660707972466,5.35407953226461,5.52464798634394,0,1997-08-04
499,6,A,xl2ct@cunb.edu,1,1,7.97234690262292,7.43523048961822,6.41999948190812,6.53424834676143,5.99713193375673,4.98190092604663,0,1996-12-02
499,6,A,zyjey@cunb.edu,1,2,7.51025800488246,8.35798294131932,7.53706590679762,6.58374913654615,7.43147407298301,6.61055703846131,0,1997-04-09
499,6,A,v9luv@cunb.edu,1,1,7.60875530884898,7.93832864397502,6.96171829820907,8.03658549522509,8.36615883035113,7.38954848458518,0,1996-12-21
499,6,A,zfizd@cunb.edu,2,1,7.8250705971595,6.32517262494453,7.73220132796356,6.65292368295305,5.15302571073808,6.56005441375711,0,1996-09-27
499,6,B,c0ivs@cunb.edu,1,1,9.78499292381509,9.05879692625656,9.39126421217277,9.92601963136297,9.19982363380443,9.53229091972064,1,1996-09-15
499,6,B,enqd7@cunb.edu,2,1,7.25266675774941,6.36867012766192,5.65463559872473,8.43034787242367,7.54635124233618,6.83231671339899,1,1996-11-27
499,6,B,c5qv9@cunb.edu,1,1,4.37510625050013,4.30513566369732,5.37455868311768,5.14462345463731,5.0746528678345,6.14407588725486,1,1997-05-03
499,6,B,kswpv@cunb.edu,1,1,2.95735005714306,3.49994561082059,2.47252565767922,2.83452201984804,3.37711757352557,2.34969762038421,1,1996-11-20
499,6,B,e66bf@cunb.edu,1,1,7.3235668864873,6.01510746626451,5.57524703106179,7.79587387518597,6.48741445496319,6.04755401976047,1,1996-09-26
499,6,B,d56on@cunb.edu,1,1,8.89068634532911,8.68725806199533,9.14572473107425,7.3377985228807,7.13437023954692,7.59283690862584,1,1997-01-01
499,6,B,k0nl2@cunb.edu,1,1,6.72790074412495,7.43196527304843,7.08319598127872,7.73482795296744,8.43889248189092,8.09012319012121,1,1996-09-12
499,6,B,7o2d9@cunb.edu,1,1,6.36119155975449,7.46928333461675,6.94408179650473,5.93432698251652,7.04241875737878,6.51721721926677,1,1997-04-09
499,6,B,qvkbw@cunb.edu,2,1,4.12191876433692,3.06246785996384,2.92995038293205,4.38259890192482,3.32314799755174,3.19063052051994,1,1997-07-14
499,6,C,z3zpv@cunb.edu,1,1,4.18636064425617,5.15521134211257,4.32241501527414,4.77525798793721,5.7441086857936,4.91131235895517,0,1996-11-15
499,6,C,mkpmx@cunb.edu,1,1,6.35231144227662,5.66927023245597,6.14744084993952,5.39204953485422,4.70900832503356,5.18717894251712,0,1996-09-07
499,6,C,kae9s@cunb.edu,1,1,8.01319539754067,7.81632205026571,8.18920348326091,8.96735795998106,8.7704846127061,9.1433660457013,0,1997-05-02
499,6,C,aznwz@cunb.edu,1,1,8.78498759118174,7.39489949259241,8.09288755196412,8.98189333743589,7.59180523884656,8.28979329821827,0,1996-09-22
499,6,C,zemx6@cunb.edu,1,2,4.25422622998502,3.29076212960553,3.22103883967992,4.58395058316737,3.62048648278788,3.55076319286227,0,1996-10-08
